id,key,externalId,parentId,orderHint,createdAt,lastModifiedAt,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en
d6daee2e-ab30-4609-b715-57d5bb5d865b,frozen-beverages,1548e3d1-efed-5de3-b95e-197f8d398877,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:20.725Z,2021-01-18T09:54:57.884Z,Frozen Beverages,,frozen-beverages,,,
9e4cfade-e52c-420a-a216-26571c5c1c8d,candy,47de0e5e-a666-5c01-a042-a7e60ea7bfb8,e2fc3274-17d8-478b-8946-5efdff6d108e,1.61089E-05,2021-01-17T13:30:22.066Z,2021-01-18T09:54:59.022Z,Candy,,candy,,,
805e4d11-6430-4a0e-8179-a5656af41d18,bakery-snacks,e2fc3274-17d8-478b-8946-5efdff6d108e,ad8d71cb-7a5d-4405-b01d-cabccb32ca4f,0.3,2021-01-18T08:18:28.280Z,2021-01-18T10:10:18.555Z,Bakery & Snacks,,bakery-snacks,,,
795bd2ed-fa1d-440f-848e-4f8d8124e841,sports-drinks-water,5757f62f-4f3f-59f8-8297-5020ea6c8312,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:21.143Z,2021-01-18T09:54:59.225Z,Sports Drinks & Water,,sports-drinks-water,,,
eeb94184-0ee0-4116-b8d1-64913fa06a1d,breakfast-loose-rolls-bagels,ad05d64d-e1d2-504c-a7e1-ab2738bb7298,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.670Z,2021-01-18T09:54:59.350Z,Breakfast - Loose Rolls & Bagels,,breakfast-loose-rolls-bagels,,,
4b4e98e9-de2d-442d-b893-fcfcac79bf56,breakfast-hoagies,ec2d7cbb-c3fc-5413-919a-4ae5cafb8b9b,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.652Z,2021-01-18T09:54:59.464Z,Breakfast - Hoagies,,breakfast-hoagies,,,
d6d35a25-0dea-4e2d-a2b1-54db56e78300,teas-fruit-drinks,7c542435-9609-5a8a-9bc2-0acef6599177,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:21.763Z,2021-01-18T09:54:59.586Z,Teas & Fruit Drinks,,teas-fruit-drinks,,,
a0bbb27a-3f56-4b36-8d08-e7aaa91f6652,new-improved-bowls,428f482b-9f15-5da4-85b4-ba70f6ee98c3,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.616Z,2021-01-18T09:54:59.684Z,New & Improved Bowls,,new-improved-bowls,,,
0cced8f3-0873-4337-a808-a9333675258c,grocery-health-beauty-ice,2f1e6106-0758-56c7-80b9-75971a9929b6,f2149532-6cc8-4892-a27a-2cd8aaf29bf1,0.2,2021-01-17T13:30:22.211Z,2021-01-18T10:22:18.991Z,"Grocery, Health & Beauty, Ice",,grocery-health-beauty-ice,,,
7aed6be7-6640-413b-9e69-e2a55ee98e3b,grocery,f2149532-6cc8-4892-a27a-2cd8aaf29bf1,ad8d71cb-7a5d-4405-b01d-cabccb32ca4f,0.2,2021-01-18T10:22:04.636Z,2021-01-18T10:22:04.636Z,Grocery,,grocery,,,
09d04741-d9c3-4f3c-be51-3417e8d3c03e,fruit-refrigerated-snacks,c1410819-d2bd-55c4-8d5c-af80c7614c22,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:21.406Z,2021-01-18T09:54:59.850Z,Fruit & Refrigerated Snacks,,fruit-refrigerated-snacks,,,
973d0495-b8b8-4542-8224-261a244ec311,chips-popcorn-pretzels,55af1504-a7cb-5057-b75a-46cb3e2145bd,e2fc3274-17d8-478b-8946-5efdff6d108e,1.61089E-05,2021-01-17T13:30:22.322Z,2021-01-18T09:54:59.902Z,"Chips, Popcorn, & Pretzels",,chips-popcorn-pretzels,,,
ed87e91c-b4ee-454a-b2be-61a49c4e1683,milk,f8dbac88-552e-5246-8a33-58a02fcd5745,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:21.104Z,2021-01-18T09:55:00.004Z,Milk,,milk,,,
f9192f7e-0caa-4350-845e-e06bf401c9a9,gum-mints,12360b87-8c4e-5a46-8cfc-7437c04a7d5a,e2fc3274-17d8-478b-8946-5efdff6d108e,1.61089E-05,2021-01-17T13:30:22.113Z,2021-01-18T09:55:00.072Z,Gum & Mints,,gum-mints,,,
67f7ed37-5088-4d51-b906-8776a6c9f810,packaged-cake,0c791aae-63ed-59df-9b9b-2eb677ea695e,e2fc3274-17d8-478b-8946-5efdff6d108e,1.61089E-05,2021-01-17T13:30:22.331Z,2021-01-18T09:55:00.125Z,Packaged Cake,,packaged-cake,,,
c75abbcd-8a50-4752-a926-2d366289f7c1,ice-cream,292b7c47-bf61-54ae-b34d-ed0465172ec9,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:22.102Z,2021-01-18T09:55:00.208Z,Ice Cream,,ice-cream,,,
6a606a0a-3a45-4158-8edc-cd18c44a58ff,chicken,3718e1c8-e1e9-5805-a02f-a8063ee341b5,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.545Z,2021-01-18T09:55:00.291Z,Chicken,,chicken,,,
e615b8c3-cfe7-4e58-b453-9c8ab039a6a8,shop-now,ad8d71cb-7a5d-4405-b01d-cabccb32ca4f,,1,2021-01-18T10:09:08.550Z,2021-01-18T10:09:08.550Z,Shop Now,,shop-now,,,
4823695e-fc00-4c5c-8321-9449d893dc4b,coffee-beverages,561dd101-1c73-496e-9a21-ed3ad44b5a88,ad8d71cb-7a5d-4405-b01d-cabccb32ca4f,0.45,2021-01-18T08:22:32.842Z,2021-01-18T10:16:52.031Z,Coffee & Beverages,,coffee-beverages,,,
a840d3a5-f45d-4f66-ba9d-9d537552f7f9,soups-sides,8d4ee9a9-44af-5409-b1d6-506af1c770de,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.561Z,2021-01-18T09:55:01.139Z,Soups & Sides,,soups-sides,,,
77031709-5a16-4295-b4b2-ae9deb971b10,soda,cbb970ad-204a-51ad-9373-f77c7159abe1,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:21.125Z,2021-01-18T09:55:01.199Z,Soda,,soda,,,
2296dd93-845b-4999-96e9-c469bf7202bf,fruit-juice,7438c7a6-be26-5004-b585-ab89f095d5cf,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:21.073Z,2021-01-18T09:55:01.251Z,Fruit Juice,,fruit-juice,,,
cd200dd8-7b9c-4a9b-bc3b-088710f4d7da,coffee-drinks,9b62ed16-7a9d-5e6f-b393-bcc73495ca37,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:21.012Z,2021-01-18T09:55:01.312Z,Coffee Drinks,,coffee-drinks,,,
38df336e-657e-4f9f-b863-dcb636f87852,nutritional-granola-bars,4dfc02f6-5209-55ca-a940-76ab0dceac38,e2fc3274-17d8-478b-8946-5efdff6d108e,1.61089E-05,2021-01-17T13:30:22.162Z,2021-01-18T09:55:01.388Z,Nutritional & Granola Bars,,nutritional-granola-bars,,,
d405cc6a-be77-45a6-bbae-8143c987e0a4,cookies-crackers,b9d70b5b-8df9-546f-8da9-e271a3629f5a,e2fc3274-17d8-478b-8946-5efdff6d108e,1.61089E-05,2021-01-17T13:30:22.128Z,2021-01-18T09:55:01.450Z,Cookies & Crackers,,cookies-crackers,,,
23e9aa6f-4317-42b7-8399-11dff2d8d1d4,sourdough-melts,174d7df1-0ef5-53cc-84fc-a692a13a11ff,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.596Z,2021-01-18T09:55:01.526Z,Sourdough Melts,,sourdough-melts,,,
e96a2f04-4b82-42b8-a46b-deab13039bf3,breakfast-burritos,b2b9009e-90ee-5ff2-9cea-c0be241ce225,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.636Z,2021-01-18T09:55:01.605Z,Breakfast - Burritos,,breakfast-burritos,,,
653d7e2d-6d7b-4bba-807a-e5b79365d87c,hoagies-sandwiches,a2455b9e-d1a7-5d6f-87f0-8d98588bcc8c,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.891Z,2021-01-18T09:55:01.713Z,Hoagies & Sandwiches,,hoagies-sandwiches,,,
f72a954a-93b9-4abb-8c6f-87b90bd6bd40,iced-beverages,76778531-8623-52af-accf-61c647becd99,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:20.707Z,2021-01-18T09:55:01.769Z,Iced Beverages,,iced-beverages,,,
4a203f01-78df-4cc1-92d2-96222078acb6,meal-replacement,c7fb2554-17ba-5228-8609-364941029f59,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:21.091Z,2021-01-18T09:55:01.829Z,Meal Replacement,,meal-replacement,,,
c8d84fab-81a9-4dc2-827b-fd5535dc1e71,bakery,9fd1bf02-878d-5a8b-bd71-36f13d31bdfd,e2fc3274-17d8-478b-8946-5efdff6d108e,1.61089E-05,2021-01-17T13:30:20.766Z,2021-01-18T09:55:01.881Z,Bakery,,bakery,,,
f7fbc489-4b13-4ad1-988b-d2f5fc362dac,fresh-food,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,ad8d71cb-7a5d-4405-b01d-cabccb32ca4f,0.5,2021-01-18T07:49:29.447Z,2021-01-18T10:14:48.666Z,Fresh Food,,fresh-food,,,
c44d75f9-1a86-4bd4-83a0-d4962746d0d5,milkshakes-flurricanes,107dd5c6-d9c0-568d-b526-86383b307f14,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:20.754Z,2021-01-18T09:55:01.992Z,Milkshakes & Flurricanes,,milkshakes-flurricanes,,,
5ef76941-5e00-4cdf-bd36-b0dbadd27eaf,energy-drinks,603161c3-b379-5aac-a716-2bfd2107e6f8,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:21.038Z,2021-01-18T09:55:02.039Z,Energy Drinks,,energy-drinks,,,
047c9d4d-04c3-44e3-aaec-81d1d8c8e1ec,rolls-wraps-salads,4d70b523-36a1-53f6-ad31-d3f7b6dac580,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.808Z,2021-01-18T09:55:02.093Z,"Rolls, Wraps, & Salads",,rolls-wraps-salads,,,
a8321aa7-a41b-4de9-9e5d-f9ce797b227a,custom-salads,46567eae-9159-5197-a45e-a6d33dd381ee,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:20.581Z,2021-01-18T09:55:02.152Z,Custom Salads,,custom-salads,,,
afb96010-592d-40f5-87d4-ee6f7042f966,nuts-seeds,629e24e9-f3e4-55ba-9798-89d3e227f5a7,e2fc3274-17d8-478b-8946-5efdff6d108e,1.61089E-05,2021-01-17T13:30:22.179Z,2021-01-18T09:55:02.227Z,Nuts & Seeds,,nuts-seeds,,,
3f706887-d0fe-42f8-9b5b-91a0e87cb278,hot-beverages,5848d7ff-b329-5f7a-9df9-c8164a6928ac,561dd101-1c73-496e-9a21-ed3ad44b5a88,1.61089E-05,2021-01-17T13:30:20.692Z,2021-01-18T09:55:02.840Z,Hot Beverages,,hot-beverages,,,
e5c40569-de23-4bf9-b863-86217847dff6,meat,a782146a-4fb4-5a09-8d3b-2e9dc0b877f0,04e3cd5f-dc81-4c93-ae34-46225c6ae7f9,1.61089E-05,2021-01-17T13:30:22.073Z,2021-01-18T09:55:02.889Z,Meat,,meat,,,
